BW,MinRTT,PacingGain,CwndGain,ElapsedTime,State,CAState,Retransmits,Probes,Backoff,Options,WScale,AppLimited,RTO,ATO,SndMSS,RcvMSS,Unacked,Sacked,Lost,Retrans,Fackets,LastDataSent,LastAckSent,LastDataRecv,LastAckRecv,PMTU,RcvSsThresh,RTT,RTTVar,SndSsThresh,SndCwnd,AdvMSS,Reordering,RcvRTT,RcvSpace,TotalRetrans,PacingRate,MaxPacingRate,BytesAcked,BytesReceived,SegsOut,SegsIn,NotsentBytes,DataSegsIn,DataSegsOut,DeliveryRate,BusyTime,RWndLimited,SndBufLimited,Delivered,DeliveredCE,BytesSent,BytesRetrans,DSackDups,ReordSeen,RcvOooPack,SndWnd,UUID,Throughput_DeliveryRate,Throughput_BytesAcked,Throughput_SegsOut,Latency,LossRatio,Retransmit_Ratio,Escape_Time,Throughput_Mean,Latency_Mean,Loss_Trend
5879081,19761,256,512,6.628988,1,0,0,0,0,7,122,0,264000,40000,1420,1039,213,0,0,0,0,0,0,0,0,1500,64096,62902,1310,118,220,1428,3,22000,14400,134,5820290,-1,27345167,2392,19610,8992,2134260,19,19606,4789021,6716000,0,0,19260,0,27837907,190280,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,38.312168,33.00071383444954,33.6053708348846,19.761,0.0,0.0,9.903141,34.97275088977805,19.761,0.0
5879081,19761,256,512,6.861998,1,0,0,0,0,7,122,0,308000,40000,1420,1039,205,0,0,0,0,0,0,232,0,1500,64096,106375,1932,118,206,1428,3,22000,14400,134,5820290,-1,28072207,2392,20114,9248,2696580,19,20110,3098432,6948000,0,0,19772,0,28553587,190280,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,24.787456,32.72773556623013,33.298616525391004,19.761,0.0,0.0,9.903141,30.27126936387371,19.761,0.0
5879081,19761,256,512,7.001539,1,0,0,0,0,7,122,0,260000,40000,1420,1039,204,0,0,0,0,4,0,372,4,1500,64096,57370,2323,118,206,1428,3,22000,14400,134,5820290,-1,28810607,2392,20633,9508,3237600,19,20629,4863333,7088000,0,0,20292,0,29290567,190280,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,38.906664,32.91917048523189,33.47705125973018,19.761,0.0,0.0,9.903141,35.10096191498736,19.761,0.0
5464183,19761,256,512,7.620345,1,0,0,0,0,7,122,0,252000,40000,1420,1039,190,0,0,0,0,0,0,92,0,1500,64096,50565,818,118,200,1428,3,22000,14400,134,5409541,-1,30943447,2486,22121,10261,2402640,21,22117,4404579,7708000,0,0,21794,0,31403527,190280,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,35.236632,32.4850877486518,32.976795670012315,19.761,0.0,0.0,9.903141,33.56617180622137,19.761,0.0
5465960,19761,256,512,7.850538,1,3,0,0,0,7,122,0,348000,40000,1420,1039,198,23,42,23,0,0,0,320,4,1500,64096,146516,12381,118,156,1428,3,22000,14400,157,5411300,-1,31358087,2486,22444,10414,3254640,21,22440,1713723,7936000,0,0,22109,0,31862187,222940,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,13.709784,31.955096071122767,32.477244234726335,19.761,0.17427385892116182,0.5348837209302325,9.903141,26.04737476861637,19.761,0.17427385892116182
5914206,19761,320,512,8.652955,1,3,0,0,0,7,122,0,232000,40000,1420,1039,241,120,76,76,0,0,0,220,0,1500,64096,30556,6005,118,121,1428,3,22000,14400,267,7318830,-1,34536047,2627,24835,11469,2571620,24,24831,2443679,8740000,0,0,24444,0,35257407,379140,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,19.549432,31.92994485698816,32.60453798731185,19.761,0.2389937106918239,0.987012987012987,9.903141,28.02797161476667,19.761,0.06471985177066208
6282215,19761,256,512,9.278987,1,0,0,0,0,7,122,0,296000,40000,1420,1039,211,0,0,0,0,0,0,360,0,1500,64096,47049,1005,118,236,1428,3,22000,14400,289,6219392,-1,36928747,2674,26512,12232,2777520,25,26508,3571698,9364000,0,0,26009,0,37638747,410380,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,28.573584,31.838602209486876,32.45788791384232,19.761,0.0,0.0,9.903141,30.956691374443068,19.761,-0.2389937106918239
6100749,19761,256,512,9.903141,1,0,0,0,0,7,122,0,288000,40000,1420,1039,214,0,0,0,0,0,0,252,0,1500,64096,77771,3185,118,214,1428,3,22000,14400,289,6039742,-1,38671087,2721,27742,12847,2308920,26,27738,2344793,9988000,0,0,27236,0,39385347,410380,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,18.758344,31.23945180625016,31.823147827542797,19.761,0.0,0.0,9.903141,27.273647877930983,19.761,0.0
5249708,19761,256,512,9.999653,1,0,0,0,0,7,122,0,268000,40000,1420,1039,163,0,0,0,0,4,0,352,4,1500,64096,60823,2379,118,184,1428,3,22000,14400,289,5197211,-1,39071527,2721,27973,12988,3258900,26,27969,3295209,10088000,0,0,27518,0,39713367,410380,0,0,0,1050624,ndt-88lvq_1732662732_00000000003C08DF,26.361672,31.258306263227333,31.778430711545692,19.761,0.0,0.0,9.903141,29.799469658257674,19.761,0.0
636172,34499,739,739,0.184836,1,0,0,0,0,7,118,0,248000,40000,1448,1102,50,0,0,0,0,12,0,188,12,1500,64076,44223,9755,2147483647,50,1448,3,0,14600,0,1818087,-1,78383,1683,109,24,580648,3,107,515752,228000,0,0,58,0,150783,0,0,0,0,131072,ndt-88lvq_1732662732_00000000003D272D,4.126016,3.3925425782856156,6.831223354757731,34.499,0.0,0.0,5.052975,4.783260644347782,34.499,0.0
7766727,33738,739,739,0.563285,1,0,0,0,0,7,118,0,296000,40000,1448,1102,577,0,0,0,0,0,0,136,4,1500,64076,94222,5751,2147483647,578,1448,3,0,14600,0,22196155,-1,1871007,1774,1875,238,3107408,6,1872,6891566,604000,28000,0,1296,0,2706503,0,0,0,0,2014912,ndt-88lvq_1732662732_00000000003D272D,55.132528,26.572793523704696,38.55952137905323,33.738,0.0,0.0,5.052975,40.08828096758597,34.1185,0.0
7892219,33738,739,739,0.759652,1,0,0,0,0,7,118,0,320000,40000,1448,1102,578,0,0,0,0,12,0,332,12,1500,64076,119651,3351,2147483647,578,1448,3,0,14600,0,22554790,-1,3217647,1774,2806,331,3192840,6,2803,5792000,800000,28000,0,2226,0,4054591,0,0,0,0,2014912,ndt-88lvq_1732662732_00000000003D272D,46.336,33.88548440601749,42.7889401989332,33.738,0.0,0.0,5.052975,41.00347486831689,33.99166666666667,0.0
7892219,33738,256,512,1.310812,1,0,0,0,0,7,118,0,288000,40000,1448,1102,475,0,0,0,0,0,0,68,4,1500,64076,86282,9708,230,560,1448,3,0,14600,0,7813296,-1,6718911,1865,5122,546,2838080,9,5118,7234809,1352000,28000,0,4644,0,7406711,0,0,0,0,2014912,ndt-88lvq_1732662732_00000000003D272D,57.878472,41.006100035703064,45.264498646640405,33.738,0.0,0.0,5.052975,48.04969022744782,33.738,0.0
7931488,33738,256,512,1.444223,1,0,0,0,0,7,118,0,276000,40000,1448,1102,306,0,0,0,0,4,0,68,4,1500,64076,73769,8513,230,734,1448,3,0,14600,0,7852174,-1,8006183,1915,5843,597,3489680,11,5838,7876340,1488000,28000,0,5533,0,8449271,0,0,0,0,2014912,ndt-88lvq_1732662732_00000000003D272D,63.01072,44.34873561769893,46.86624711003772,33.738,0.0,0.0,5.052975,51.40856757591221,33.738,0.0
7956086,33738,256,512,2.069445,1,0,0,0,0,7,118,0,380000,40000,1448,1102,689,0,0,0,0,0,0,240,4,1500,64076,177793,9526,230,736,1448,3,0,14600,0,7876525,-1,11925919,2006,8934,791,1882400,14,8928,5905836,2112000,28000,0,8240,0,12923591,0,0,0,0,4194240,ndt-88lvq_1732662732_00000000003D272D,47.246688,46.10286912674654,50.009280749186374,33.738,0.0,0.0,5.052975,47.78627929197764,33.738,0.0
7956086,33738,256,512,2.284765,1,0,0,0,0,7,118,0,404000,40000,1448,1102,723,0,0,0,0,0,0,456,8,1500,64076,201399,9768,230,736,1448,3,0,14600,0,7876525,-1,12942415,2006,9672,850,2259060,16,9664,4746100,2328000,28000,0,8942,0,13980451,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,37.9688,45.3172733300799,49.03806212017429,33.738,0.0,0.0,5.052975,44.10804515008473,33.738,0.0
8114547,33738,256,512,2.846052,1,0,0,0,0,7,118,0,296000,40000,1448,1102,490,0,0,0,0,0,0,64,4,1500,64076,92506,6193,230,694,1448,3,0,14600,0,8033401,-1,17318271,2320,12485,1007,2577440,25,12471,7497416,2888000,28000,0,11982,0,18027791,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,59.979328,48.68012531043003,50.81644326948348,33.738,0.0,0.0,5.052975,53.1586321933045,33.738,0.0
8114547,33738,256,512,3.134381,1,0,0,0,0,7,118,0,336000,40000,1448,1102,678,0,0,0,0,0,0,352,0,1500,64076,132660,10997,230,694,1448,3,0,14600,0,8033401,-1,19290447,2320,14035,1085,1831720,25,14021,7076166,3176000,28000,0,13344,0,20272191,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,56.609328,49.2357425596952,51.87035015845234,33.738,0.0,0.0,5.052975,52.571806906049176,33.738,0.0
8114547,33738,256,512,3.760046,1,0,0,0,0,7,118,0,356000,40000,1448,1102,677,0,0,0,0,0,0,336,0,1500,64076,152145,6960,230,694,1448,3,0,14600,0,8033401,-1,23049455,2411,16631,1231,2505040,28,16616,5615517,3800000,28000,0,15940,0,24029751,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,44.924136,49.04079364986492,51.237007206826725,33.738,0.0,0.0,5.052975,48.400645618897215,33.738,0.0
8114547,33738,320,512,3.923918,1,0,0,0,0,7,118,0,352000,40000,1448,1102,695,0,0,0,0,4,0,156,8,1500,64076,148513,3641,230,698,1448,3,0,14600,0,10041752,-1,24103599,2502,17377,1268,2923512,31,17362,6068555,3964000,28000,0,16668,0,25109959,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,48.54844,49.14190153820748,51.29953480169565,33.738,0.0,0.0,5.052975,49.66329211330105,33.738,0.0
7299804,33738,256,512,4.549235,1,0,0,0,0,7,118,0,412000,40000,1448,1102,515,0,0,0,0,12,0,784,12,1500,64076,209250,22188,230,516,1448,3,0,14600,0,7226806,-1,27008287,2502,19203,1377,3146504,31,19188,3432857,4592000,28000,0,18674,0,27754007,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,27.462856,47.49508345908708,48.897793145440936,33.738,0.0,0.0,5.052975,41.285244201509336,33.738,0.0
6752528,33738,256,512,5.052975,1,0,0,0,0,7,118,0,344000,40000,1448,1102,471,0,0,0,0,0,0,140,8,1500,64076,141823,4240,230,490,1448,3,0,14600,0,6685002,-1,29145535,2684,20635,1472,2506488,37,20620,4407627,5096000,28000,0,20150,0,29827543,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,35.261016,46.14396073600206,47.30596133960687,33.738,0.0,0.0,5.052975,42.90364602520297,33.738,0.0
6752528,33738,256,512,5.191044,1,0,0,0,0,7,118,0,320000,40000,1448,1102,438,0,0,0,0,0,0,276,4,1500,64076,116797,3949,230,438,1448,3,0,14600,0,6685002,-1,29957863,2684,21163,1498,3175464,37,21148,5109408,5232000,28000,0,20711,0,30592087,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,40.875264,46.1685364254281,47.225989993535016,33.738,0.0,0.0,5.052975,44.756596806321035,33.738,0.0
6752528,33738,256,512,5.478298,1,0,0,0,0,7,118,0,316000,40000,1448,1102,391,0,0,0,0,0,0,564,8,1500,64076,115955,14535,230,444,1448,3,0,14600,0,6685002,-1,31440615,2684,22140,1542,3194288,37,22125,4522145,5520000,28000,0,21735,0,32006783,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,36.17716,45.912967859725775,46.815591265754435,33.738,0.0,0.0,5.052975,42.968573041826744,33.738,0.0
5466804,33738,256,512,5.884579,1,0,0,0,0,7,118,0,420000,40000,1448,1102,242,0,0,0,0,0,0,36,12,1500,64076,177926,35024,230,462,1448,3,0,14600,0,5412136,-1,32795943,2866,22928,1586,3618552,43,22912,2502238,5928000,28000,0,22671,0,33146359,0,0,0,2,4194240,ndt-88lvq_1732662732_00000000003D272D,20.017904,44.58560994762752,45.134571564083004,33.738,0.0,0.0,5.052975,36.57936183723684,33.738,0.0
6340323,33738,256,512,6.742655,1,0,0,0,0,7,118,0,264000,40000,1448,1102,218,0,0,0,0,0,0,136,4,1500,64076,60746,10414,230,524,1448,3,0,14600,0,6276920,-1,37645295,3139,26268,1770,3234832,52,26247,5293382,6784000,28000,0,26030,0,37960959,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,42.347056,44.66524833318626,45.12888646979565,33.738,0.0,0.0,5.052975,44.04706360099397,33.738,0.0
6340323,33738,256,512,7.062555,1,0,0,0,0,7,118,0,300000,40000,1448,1102,492,0,0,0,0,0,0,456,4,1500,64076,99237,24563,230,524,1448,3,0,14600,0,6276920,-1,39285879,3139,27675,1836,2631016,52,27654,3710988,7104000,28000,0,27163,0,39998295,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,29.687904,44.50047213791609,45.39252437680131,33.738,0.0,0.0,5.052975,39.86030017157247,33.738,0.0
6340323,33738,320,512,7.30733,1,0,0,0,0,7,118,0,352000,40000,1448,1102,486,0,0,0,0,20,0,700,16,1500,64076,148418,6736,230,458,1448,3,0,14600,0,7846150,-1,40470343,3139,28487,1874,2888760,52,28466,4570268,7348000,28000,0,27981,0,41174071,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,36.562144,44.306572167946435,45.15923162085194,33.738,0.0,0.0,5.052975,42.00931592959946,33.738,0.0
6302089,33738,256,512,7.733039,1,0,0,0,0,7,118,0,296000,40000,1448,1102,466,0,0,0,0,0,0,208,16,1500,64076,92111,8410,230,480,1448,3,0,14600,0,6239068,-1,43031855,3230,30237,1963,3288408,55,30215,5710438,7776000,28000,0,29750,0,43706623,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,45.683504,44.51740641680457,45.29466462020947,33.738,0.0,0.0,5.052975,45.16519167900467,33.738,0.0
6302089,33738,320,512,7.932338,1,0,0,0,0,7,118,0,308000,40000,1448,1102,329,0,0,0,0,4,0,24,4,1500,64076,106252,5513,230,510,1448,3,0,14600,0,7798835,-1,44353879,3412,31015,2013,3598280,61,30991,5870489,7976000,28000,0,30663,0,44830271,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,46.963912,44.73221287343026,45.292795138079086,33.738,0.0,0.0,5.052975,45.662973337169774,33.738,0.0
7012831,33738,192,512,8.313924,1,0,0,0,0,7,118,0,284000,40000,1448,1102,456,0,0,0,0,0,0,404,12,1500,64076,82327,8900,230,578,1448,3,0,14600,0,5207027,-1,46764799,3412,32807,2090,2436984,61,32783,4999880,8356000,28000,0,32328,0,47425087,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,39.99904,44.99901514615722,45.71082054635092,33.738,0.0,0.0,5.052975,43.56962523083604,33.738,0.0
7012831,33738,320,512,8.939828,1,0,0,0,0,7,118,0,344000,40000,1448,1102,492,0,0,0,0,0,0,60,4,1500,64076,140355,5371,230,496,1448,3,0,14600,0,8678379,-1,49692655,3594,34866,2187,2324040,67,34841,5045136,8980000,28000,0,34350,0,50405071,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,40.361088,44.46855577087165,45.1784692054478,33.738,0.0,0.0,5.052975,43.33603765877316,33.738,0.0
7012831,33738,256,512,9.027357,1,0,0,0,0,7,118,0,312000,40000,1448,1102,419,0,0,0,0,0,0,148,4,1500,64076,108191,5691,230,490,1448,3,0,14600,0,6942703,-1,50361631,3594,35255,2208,3194288,67,35230,5172153,9068000,28000,0,34812,0,50968343,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,41.377224,44.63023319006881,45.239588951672125,33.738,0.0,0.0,5.052975,43.74901538058031,33.738,0.0
6980380,33738,256,512,9.896486,1,0,0,0,0,7,118,0,748000,40000,1448,1102,488,0,0,0,0,8,0,656,12,1500,64076,270567,51743,230,490,1448,3,0,14600,0,6910576,-1,52193351,3685,36590,2278,2761336,70,36564,2072783,9940000,28000,0,36077,0,52899975,0,0,0,4,4194240,ndt-88lvq_1732662732_00000000003D272D,16.582264,42.191421076127426,42.8291981618526,33.738,0.0,0.0,5.052975,33.86762774599334,33.738,0.0
2416347,18673,739,739,0.517166,1,0,0,0,0,6,120,0,240000,40000,1420,1420,0,0,0,0,0,132,0,520,64,1500,64076,36001,12329,2147483647,116,1460,3,0,14600,0,6905561,-1,217664,3026,160,28,1479384,4,156,20071,552000,424000,0,157,0,217664,0,0,0,0,0,ndt-88lvq_1732662732_00000000003C4BDB,0.160568,3.367027221433737,3.514538852128717,18.673,0.0,0.0,3.970041,2.347378024520818,18.673,0.0
8506348,18673,256,512,1.142335,1,0,0,0,0,6,120,0,244000,40000,1420,1420,312,0,0,0,0,0,0,272,12,1500,64076,42191,6941,160,448,1460,3,0,14600,0,8421284,-1,3575708,3073,2841,117,2470800,5,2836,7207713,1176000,560000,0,2525,0,4018748,0,0,0,0,1048320,ndt-88lvq_1732662732_00000000003C4BDB,57.661704,25.041396788157588,28.252447837105578,18.673,0.0,0.0,3.970041,36.98518287508772,18.673,0.0
9101526,18673,256,512,1.767384,1,0,0,0,0,6,120,0,272000,40000,1420,1420,405,0,0,0,0,0,0,244,12,1500,64076,69770,4093,160,406,1460,3,0,14600,0,9010511,-1,8513048,3120,6411,228,3280200,6,6406,6273811,1804000,560000,0,6002,0,9088148,0,0,0,0,1048320,ndt-88lvq_1732662732_00000000003C4BDB,50.190488,38.53400506058672,41.20720794122839,18.673,0.0,0.0,3.970041,43.31056700060503,18.673,0.0
9101526,18673,256,512,2.234984,1,0,0,0,0,6,120,0,428000,40000,1420,1420,544,0,0,0,0,4,0,712,8,1500,64076,140342,12358,160,546,1460,3,0,14600,0,9010511,-1,10560688,3120,7992,278,2504880,6,7987,4733274,2272000,560000,0,7444,0,11333168,0,1,0,0,1048320,ndt-88lvq_1732662732_00000000003C4BDB,37.866192,37.80139097192642,40.62182100632488,18.673,0.0,0.0,3.970041,38.7631346594171,18.673,0.0
8731571,18673,256,512,2.59162,1,0,0,0,0,6,120,0,264000,40000,1420,1420,245,0,0,0,0,0,0,116,8,1500,64076,45813,5365,160,572,1460,3,0,14600,0,8644255,-1,13461748,3167,9737,341,2903900,7,9731,7974692,2628000,560000,0,9487,0,13809648,0,1,0,0,1048320,ndt-88lvq_1732662732_00000000003C4BDB,63.797536,41.55469706206929,42.680763383520734,18.673,0.0,0.0,3.970041,49.34433214853001,18.673,0.0
8731571,18673,320,512,2.720496,1,0,0,0,0,6,120,0,272000,40000,1420,1420,435,0,0,0,0,0,0,244,8,1500,64076,62480,7796,160,580,1460,3,0,14600,0,10805319,-1,14346408,3167,10550,362,3155240,7,10544,7772061,2756000,560000,0,10110,0,14964108,0,1,0,0,1048320,ndt-88lvq_1732662732_00000000003C4BDB,62.176488,42.18762460963001,44.0537313783957,18.673,0.0,0.0,3.970041,49.472614662675234,18.673,0.0
8731571,18673,256,512,3.405115,1,0,0,0,0,6,120,0,368000,40000,1420,1420,271,0,0,0,0,0,0,320,8,1500,64076,100810,46808,160,560,1460,3,0,14600,0,8644255,-1,18188928,3261,13092,451,2357200,9,13086,5708507,3440000,560000,0,12816,0,18573748,0,1,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,45.668056,42.73318933428093,43.67697419910928,18.673,0.0,0.0,3.970041,44.02607317779674,18.673,0.0
7772023,18673,256,512,3.795135,1,0,0,0,0,6,120,0,352000,40000,1420,1420,534,0,0,0,0,96,0,216,104,1500,64076,113687,5993,160,536,1460,3,0,14600,0,7694303,-1,19668568,3308,14398,497,1909900,10,14391,4963133,3832000,560000,0,13858,0,20426848,0,1,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,39.705064,41.46059204745022,43.097618398291495,18.673,0.0,0.0,3.970041,41.42109148191391,18.673,0.0
7772023,18673,192,512,3.970041,1,0,0,0,0,6,120,0,364000,40000,1420,1420,431,0,0,0,0,0,0,388,4,1500,64076,76592,19244,160,638,1460,3,0,14600,0,5770727,-1,20864208,3308,15137,524,2394120,10,15130,4525706,4004000,560000,0,14700,0,21476228,0,1,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,36.205648,42.04330988017504,43.313487190686445,18.673,0.0,0.0,3.970041,40.52081502362049,18.673,0.0
7504396,18673,256,512,4.270565,1,0,0,0,0,6,120,0,420000,40000,1420,1420,623,0,0,0,0,0,0,248,0,1500,64076,168919,12674,160,636,1460,3,0,14600,0,7429352,-1,22190488,3355,16263,561,2264900,11,16256,5001025,4304000,560000,0,15634,0,23075148,0,2,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,40.0082,41.56918440534215,43.260711404697034,18.673,0.0,0.0,3.970041,41.612698603346395,18.673,0.0
6955515,18673,320,512,4.705635,1,0,0,0,0,6,120,0,332000,40000,1420,1420,221,0,0,0,0,0,0,32,0,1500,64076,90009,23612,160,690,1460,3,0,14600,0,8607449,-1,24919728,3449,17784,612,3557100,13,17776,5720587,4740000,560000,0,17556,0,25233548,0,2,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,45.764696,42.36576445049393,42.93283265701653,18.673,0.0,0.0,3.970041,43.68776436917015,18.673,0.0
8272491,18673,256,512,5.320147,1,0,0,0,0,6,120,0,296000,40000,1420,1420,515,0,0,0,0,0,0,440,4,1500,64076,94116,10759,160,732,1460,3,0,14600,0,8189766,-1,29344448,3496,21194,708,3187900,14,21186,6602967,5356000,560000,0,20672,0,30075748,0,2,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,52.823736,44.125770208981066,45.25511043209896,18.673,0.0,0.0,3.970041,47.40153888036,18.673,0.0
8272491,18673,256,512,5.56758,1,0,0,0,0,6,120,0,324000,40000,1420,1420,668,0,0,0,0,0,0,208,4,1500,64076,121514,4203,160,732,1460,3,0,14600,0,8189766,-1,31029988,3543,22534,750,2818700,15,22526,6452019,5604000,560000,0,21859,0,31978548,0,2,0,0,2096896,ndt-88lvq_1732662732_00000000003C4BDB,51.616152,44.586679311298624,45.97800839862202,18.673,0.0,0.0,3.970041,47.39361323664021,18.673,0.0
0,199267,739,739,0.074091,1,0,0,0,0,7,122,1,612000,40000,1434,1434,10,0,0,0,0,72,0,76,72,1500,64076,212276,61605,2147483647,10,1448,3,202000,14600,0,192972,-1,3311,2935,18,11,74568,6,13,18010,316000,0,0,4,0,14643,0,0,0,0,74752,ndt-88lvq_1732662732_00000000003D16F6,0.14408,0.3575063098082088,2.7870591569826293,199.267,0.0,0.0,0.69915,1.0962151555969462,199.267,0.0
175048,33558,739,739,0.69915,1,0,0,0,0,7,122,0,460000,40000,1434,1434,20,0,0,0,0,56,0,700,92,1500,64076,126391,12201,2147483647,20,1448,3,202000,14600,0,500263,-1,63399,2935,73,55,153438,6,67,175122,940000,0,0,48,0,92079,0,0,0,0,200704,ndt-88lvq_1732662732_00000000003D16F6,1.400976,0.7254408925123365,1.19782021025531,33.558,0.0,0.0,0.69915,1.108079034255882,116.4125,0.0
217272,33558,320,512,1.359598,1,0,0,0,0,7,122,0,344000,40000,1434,1434,33,0,0,0,0,12,0,336,124,1500,64076,69957,14527,12,33,1448,3,202000,14600,0,268874,-1,158043,2982,153,117,311178,7,146,215303,1600000,0,0,114,0,205365,0,0,0,0,390144,ndt-88lvq_1732662732_00000000003D16F6,1.722424,0.9299395850832378,1.2909815989726374,33.558,0.0,0.0,0.69915,1.3144483946852918,88.79433333333333,0.0
217272,33558,256,512,2.062865,1,3,0,0,0,7,122,0,664000,40000,1434,1434,33,7,6,5,0,16,0,156,16,1500,64076,184471,21607,12,26,1448,3,202000,14600,5,215099,-1,259857,3029,229,177,402954,8,222,119749,2304000,0,0,192,0,314349,7170,0,0,0,613376,ndt-88lvq_1732662732_00000000003D16F6,0.957992,1.0077518402803867,1.273514262930439,33.558,0.15,0.7142857142857143,0.69915,1.0797527010702752,33.558,0.15
34302353,7022,256,512,0.34792,1,0,0,0,0,31,118,0,220000,40000,1414,1135,455,0,0,0,0,0,0,348,0,1500,64096,18548,1222,302,712,1428,3,0,14400,0,33959330,-1,7209035,1716,5559,353,2959502,3,5557,33870464,360000,8000,0,5103,0,7852405,0,0,0,0,2024384,ndt-88lvq_1732662732_00000000003C1D1B,270.963712,165.76304897677628,180.74099793055876,7.022,0.0,0.0,8.357715,205.82258630244505,7.022,0.0
34726877,7022,256,512,0.698169,1,0,0,0,0,31,118,0,216000,40000,1414,1135,401,0,0,0,0,0,0,212,4,1500,64096,15222,574,302,1014,1428,3,0,14400,0,34379608,-1,18310349,1807,13357,795,2796892,6,13354,30593493,712000,8000,0,12954,0,18877363,0,0,0,0,2066816,ndt-88lvq_1732662732_00000000003C1D1B,244.747944,209.80993427092866,216.4152003311519,7.022,0.0,0.0,8.357715,223.6576928673602,7.022,0.0
35915154,7022,320,512,0.752777,1,0,0,0,0,31,118,0,220000,40000,1414,1135,482,0,0,0,0,0,0,264,0,1500,64096,16788,975,302,1048,1428,3,0,14400,0,44445003,-1,20124511,1807,14721,864,2429252,6,14718,31897099,764000,8000,0,14237,0,20806059,0,0,0,0,2066816,ndt-88lvq_1732662732_00000000003C1D1B,255.176792,213.8695629648621,221.21285852251066,7.022,0.0,0.0,8.357715,230.08640449579093,7.022,0.0
36157293,7022,256,512,0.812665,1,0,0,0,0,31,118,0,220000,40000,1414,1135,433,0,0,0,0,0,0,4,0,1500,64096,16582,721,302,872,1428,3,0,14400,0,35795720,-1,22266721,1898,16188,950,3348352,9,16184,35775988,824000,8000,0,15752,0,22878983,0,0,0,0,2066816,ndt-88lvq_1732662732_00000000003C1D1B,286.207904,219.19704675358236,225.33104784874456,7.022,0.0,0.0,8.357715,243.57866620077561,7.022,0.0
36572377,7022,256,512,0.90417,1,0,0,0,0,31,118,0,224000,40000,1414,1135,614,0,0,0,0,0,0,24,0,1500,64096,23838,1745,302,880,1428,3,0,14400,0,36206653,-1,25264401,1989,18490,1076,2956674,12,18485,35893981,916000,8000,0,17872,0,26132597,0,0,0,0,2066816,ndt-88lvq_1732662732_00000000003C1D1B,287.151848,223.5367331364677,231.32694073017242,7.022,0.0,0.0,8.357715,247.33850728888,7.022,0.0
